TimeGenerated [UTC],ClientIp,HttpMethod,RequestUri,UserAgent,HttpStatus,HttpVersion,ReceivedBytes,SentBytes,ClientResponseTime,SslProtocol,OriginalRequestUriWithArgs
"1/29/2026, 5:06:39.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:40.000 AM",163.177.185.171,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:40.000 AM",210.206.111.155,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2188,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:06:40.000 AM",210.206.111.155,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2097,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:06:41.000 AM",183.100.225.213,GET,/auth/captcha?server=100&charId=12482&gameCode=2&key=8aab28c4d51d60a897bf9c3a8c25528e&ts=1769663196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",200,HTTP/1.1,791,3630,0.001,TLSv1.3,/auth/captcha?server=100&charId=12482&gameCode=2&key=8aab28c4d51d60a897bf9c3a8c25528e&ts=1769663196
"1/29/2026, 5:06:41.000 AM",20.249.183.75,GET,/event/echo/getMessage,Blackbox Exporter/0.24.0,200,HTTP/1.1,127,933,0,TLSv1.3,/event/echo/getMessage
"1/29/2026, 5:06:41.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:42.000 AM",182.210.44.136,OPTIONS,/bbs/policy/list,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,566,892,0,TLSv1.3,/bbs/policy/list
"1/29/2026, 5:06:42.000 AM",112.195.177.77,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:42.000 AM",182.210.44.136,POST,/bbs/policy/list,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,681,53664,0.001,TLSv1.3,/bbs/policy/list
"1/29/2026, 5:06:42.000 AM",120.242.25.132,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:42.000 AM",101.206.154.197,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:42.000 AM",120.242.25.132,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,703,1944,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:06:42.000 AM",175.42.213.72,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:42.000 AM",219.251.72.134,POST,/community/com_free_view.asp?p=3cf3cfc1&s=3cecc5303cecc5303cfada523d2519b83d170496&f=3cecc5303d01e4e33d1704963d08ef743d08ef74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57",200,HTTP/1.1,2411,74414,0,TLSv1.3,/community/com_free_view.asp?p=3cf3cfc1&s=3cecc5303cecc5303cfada523d2519b83d170496&f=3cecc5303d01e4e33d1704963d08ef743d08ef74
"1/29/2026, 5:06:42.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:43.000 AM",120.242.23.238,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,703,1944,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:06:43.000 AM",219.251.72.134,POST,/sitelib/get_board_comment_list.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57",200,HTTP/1.1,2162,475,0,TLSv1.3,/sitelib/get_board_comment_list.asp
"1/29/2026, 5:06:43.000 AM",219.251.72.134,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57",200,HTTP/1.1,2377,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:06:43.000 AM",219.251.72.134,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57",200,HTTP/1.1,2120,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:06:43.000 AM",64.176.224.115,POST,/auth/signup/insert,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,2377,1128,0,TLSv1.3,/auth/signup/insert
"1/29/2026, 5:06:44.000 AM",60.28.194.40,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:44.000 AM",222.139.29.98,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:44.000 AM",218.39.248.53,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,200,HTTP/1.1,176,1138,0,TLSv1.2,/event/banner/mir2/popup
"1/29/2026, 5:06:44.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:44.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:45.000 AM",183.100.225.213,POST,/auth/captcha/assessment?server=100&ts=1769663196&key=8aab28c4d51d60a897bf9c3a8c25528e&charId=12482,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",200,HTTP/1.1,2766,827,0,TLSv1.3,/auth/captcha/assessment?server=100&ts=1769663196&key=8aab28c4d51d60a897bf9c3a8c25528e&charId=12482
"1/29/2026, 5:06:45.000 AM",219.248.152.225,POST,/community/com_free_view.asp?p=3cf3cfc1&s=3cfada523d2c24493cf3cfc13d2519b83d170496&f=3cfada523cfada523d1704963d08ef743d08ef74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,4333,74885,0,TLSv1.3,/community/com_free_view.asp?p=3cf3cfc1&s=3cfada523d2c24493cf3cfc13d2519b83d170496&f=3cfada523cfada523d1704963d08ef743d08ef74
"1/29/2026, 5:06:45.000 AM",36.248.14.190,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:45.000 AM",61.38.42.234,GET,/bbs/list/mir2free,python-requests/2.25.1,200,HTTP/1.1,167,6019,0,TLSv1.3,/bbs/list/mir2free
"1/29/2026, 5:06:46.000 AM",222.104.198.107,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,200,HTTP/1.1,176,1138,0,TLSv1.2,/event/banner/mir2/popup
"1/29/2026, 5:06:46.000 AM",219.248.152.225,POST,/sitelib/get_board_comment_list.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,4170,475,0,TLSv1.3,/sitelib/get_board_comment_list.asp
"1/29/2026, 5:06:46.000 AM",219.248.152.225,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,4288,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:06:46.000 AM",61.38.42.234,GET,/bbs/list/mir2test,python-requests/2.25.1,200,HTTP/1.1,167,6453,0,TLSv1.3,/bbs/list/mir2test
"1/29/2026, 5:06:46.000 AM",125.185.47.174,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,200,HTTP/1.1,176,1138,0,TLSv1.2,/event/banner/mir2/popup
"1/29/2026, 5:06:46.000 AM",61.38.42.234,GET,/community/com_free_list.asp,python-requests/2.25.1,200,HTTP/1.1,178,69148,0,TLSv1.3,/community/com_free_list.asp
"1/29/2026, 5:06:46.000 AM",101.67.37.162,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:46.000 AM",20.249.183.75,GET,/memsec/actuator/health,Blackbox Exporter/0.24.0,200,HTTP/1.1,133,1016,0,TLSv1.3,/memsec/actuator/health
"1/29/2026, 5:06:46.000 AM",219.248.152.225,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,4139,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:06:47.000 AM",20.249.183.75,GET,/main/main_mir.asp,Blackbox Exporter/0.24.0,200,HTTP/1.1,120,43580,0,TLSv1.3,/main/main_mir.asp
"1/29/2026, 5:06:47.000 AM",14.7.91.207,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,200,HTTP/1.1,176,1138,0,TLSv1.2,/event/banner/mir2/popup
"1/29/2026, 5:06:48.000 AM",220.92.199.9,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2207,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:06:48.000 AM",183.95.202.245,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:48.000 AM",112.187.102.31,GET,/bbs/view/mir2screen/143352?page=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1507,9228,0,TLSv1.3,/bbs/view/mir2screen/143352?page=1
"1/29/2026, 5:06:48.000 AM",112.187.102.31,GET,/bbs/comment/list/mir2screen/143352?order=4&commentListFrom=1&commentListTo=10000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1420,728,0,TLSv1.3,/bbs/comment/list/mir2screen/143352?order=4&commentListFrom=1&commentListTo=10000
"1/29/2026, 5:06:49.000 AM",211.204.226.162,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1301,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:06:49.000 AM",112.187.102.31,GET,/static/user/imageView.html?src=http://upload.mironline.co.kr/bbs/202601/20260128153346.bmp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1566,1573,0,TLSv1.3,/static/user/imageView.html?src=http://upload.mironline.co.kr/bbs/202601/20260128153346.bmp
"1/29/2026, 5:06:49.000 AM",20.249.183.75,GET,/comm/echo/getMessage,Blackbox Exporter/0.24.0,200,HTTP/1.1,131,1002,0,TLSv1.3,/comm/echo/getMessage
"1/29/2026, 5:06:50.000 AM",120.242.25.132,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:50.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,403,HTTP/1.1,194,1944,0,TLSv1.3,/
"1/29/2026, 5:06:50.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,301,HTTP/1.1,294,425,0,,/
"1/29/2026, 5:06:50.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:50.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:51.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,403,HTTP/1.1,194,1944,0,TLSv1.3,/
"1/29/2026, 5:06:51.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,403,HTTP/1.1,194,1944,0,TLSv1.3,/
"1/29/2026, 5:06:51.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,403,HTTP/1.1,194,1944,0,TLSv1.3,/
"1/29/2026, 5:06:51.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:51.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,301,HTTP/1.1,245,425,0,,/
"1/29/2026, 5:06:51.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,403,HTTP/1.1,194,1944,0,TLSv1.3,/
"1/29/2026, 5:06:51.000 AM",54.180.11.176,GET,/main/main_mir.asp,WhaTap URL Monitoring Agent,403,HTTP/1.1,211,1944,0,TLSv1.3,/main/main_mir.asp
"1/29/2026, 5:06:52.000 AM",61.161.6.31,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:52.000 AM",211.224.220.158,GET,/assets/M_OTPJoinComplete-ofJy8aiW.css,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2378,1470,0,TLSv1.3,/assets/M_OTPJoinComplete-ofJy8aiW.css
"1/29/2026, 5:06:52.000 AM",211.224.220.158,GET,/assets/OTPJoinComplete-NiE9NTtV.css,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2376,1468,0,TLSv1.3,/assets/OTPJoinComplete-NiE9NTtV.css
"1/29/2026, 5:06:52.000 AM",211.224.220.158,POST,/memsec/otp/otpToUse,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2989,918,0,TLSv1.3,/memsec/otp/otpToUse
"1/29/2026, 5:06:52.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,403,HTTP/1.1,194,1944,0,TLSv1.3,/
"1/29/2026, 5:06:52.000 AM",211.224.220.158,GET,/assets/M_OTPJoinComplete-BteizKns.js,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2298,2133,0,TLSv1.3,/assets/M_OTPJoinComplete-BteizKns.js
"1/29/2026, 5:06:52.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,403,HTTP/1.1,194,1944,0,TLSv1.3,/
"1/29/2026, 5:06:52.000 AM",211.224.220.158,POST,/memsec/otp/otpToUse,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2991,918,0,TLSv1.3,/memsec/otp/otpToUse
"1/29/2026, 5:06:52.000 AM",211.224.220.158,POST,/memsec/mng/id/info,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2990,1237,0,TLSv1.3,/memsec/mng/id/info
"1/29/2026, 5:06:52.000 AM",211.224.220.158,POST,/memsec/hwan/getMirHwanTotal,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2999,948,0,TLSv1.3,/memsec/hwan/getMirHwanTotal
"1/29/2026, 5:06:52.000 AM",211.224.220.158,POST,/bbs/qna/recentCount,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2991,800,0,TLSv1.3,/bbs/qna/recentCount
"1/29/2026, 5:06:52.000 AM",211.224.220.158,POST,/memsec/hwan/getSecurity,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2995,899,0,TLSv1.3,/memsec/hwan/getSecurity
"1/29/2026, 5:06:52.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,301,HTTP/1.1,245,425,0,,/
"1/29/2026, 5:06:52.000 AM",211.224.220.158,GET,/assets/OTPJoinComplete-C5oaJMKG.js,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2296,2181,0,TLSv1.3,/assets/OTPJoinComplete-C5oaJMKG.js
"1/29/2026, 5:06:52.000 AM",211.224.220.158,POST,/memsec/otp/getOtpWebCheck,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,3048,781,0,TLSv1.3,/memsec/otp/getOtpWebCheck
"1/29/2026, 5:06:53.000 AM",211.224.220.158,GET,/assets/autoplay-DKzbhGyG.js,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2289,4302,0,TLSv1.3,/assets/autoplay-DKzbhGyG.js
"1/29/2026, 5:06:53.000 AM",211.224.220.158,GET,/assets/Home-mKL2AnCq.js,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2285,12580,0,TLSv1.3,/assets/Home-mKL2AnCq.js
"1/29/2026, 5:06:53.000 AM",20.249.183.75,GET,/,Blackbox Exporter/0.24.0,200,HTTP/1.1,103,823,0,TLSv1.3,/
"1/29/2026, 5:06:53.000 AM",175.223.19.138,POST,/community/com_free_list.asp?p=3cfada52,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Safari/537.36",200,HTTP/1.1,3449,70046,0,TLSv1.3,/community/com_free_list.asp?p=3cfada52
"1/29/2026, 5:06:53.000 AM",211.224.220.158,GET,/assets/M_Home-BrIJ11vG.css,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2369,319,0,TLSv1.3,/assets/M_Home-BrIJ11vG.css
"1/29/2026, 5:06:53.000 AM",20.249.183.75,GET,/,Blackbox Exporter/0.24.0,200,HTTP/1.1,102,621,0,TLSv1.3,/
"1/29/2026, 5:06:53.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:53.000 AM",211.224.220.158,GET,/assets/M_Home-DtpItGMy.js,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2287,3316,0,TLSv1.3,/assets/M_Home-DtpItGMy.js
"1/29/2026, 5:06:53.000 AM",175.223.19.138,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Safari/537.36",200,HTTP/1.1,3378,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:06:53.000 AM",175.223.19.138,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Safari/537.36",200,HTTP/1.1,3132,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:06:53.000 AM",123.6.61.147,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:54.000 AM",222.238.184.20,GET,/pay,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2727,2310,0,TLSv1.3,/pay
"1/29/2026, 5:06:54.000 AM",222.238.184.20,GET,/auth/signin/mirRedirect?gameCode=2&returnUrl=/pay,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",302,HTTP/1.1,2692,1525,0,TLSv1.3,/auth/signin/mirRedirect?gameCode=2&returnUrl=/pay
"1/29/2026, 5:06:54.000 AM",20.249.183.75,GET,/comm/echo/getMessage,Blackbox Exporter/0.24.0,200,HTTP/1.1,131,1002,0,TLSv1.3,/comm/echo/getMessage
"1/29/2026, 5:06:54.000 AM",61.156.33.67,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:54.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:54.000 AM",20.249.183.75,GET,/auth/actuator/health,Blackbox Exporter/0.24.0,200,HTTP/1.1,131,1016,0,TLSv1.3,/auth/actuator/health
"1/29/2026, 5:06:55.000 AM",222.238.184.20,GET,/assets/M_Pay-Dy7_Ii_X.css,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2633,390,0,TLSv1.3,/assets/M_Pay-Dy7_Ii_X.css
"1/29/2026, 5:06:55.000 AM",222.238.184.20,POST,/bbs/qna/recentCount,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,3176,800,0,TLSv1.3,/bbs/qna/recentCount
"1/29/2026, 5:06:55.000 AM",222.238.184.20,POST,/memsec/hwan/getMirHwanTotal,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,3184,948,0,TLSv1.3,/memsec/hwan/getMirHwanTotal
"1/29/2026, 5:06:55.000 AM",222.238.184.20,POST,/memsec/hwan/getSecurity,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,3180,899,0,TLSv1.3,/memsec/hwan/getSecurity
